Job ID,Job Title,Company Location,Company Name,Job Salary,Days Posted Ago
0ef64af7eb15f83b,CLOUD ASSOCIATE (Infrastructure Engineer),Tallahassee  FL 32305,Syntech,"$50,000.00",6
e1eef2f3b9b8c9c4,ML Data Engineer,Estero  FL 33928,Hertz,"$81,000.00",30
b85bc59946a8465a,Sr Linux Engineer,Estero  FL 33928,Hertz,unknown,30
00c41acac128e39b,"Analytics Engineer - Remote 25% travel to Jacksonville, FL",Remote in Jacksonville  FL 32207,Complete Health,unknown,5
96d72a33c1dafe36,"Senior System Engineer, Technology & Digital, FT,8:30A-5P",Doral  FL 33122,Baptist Health South Florida,"$91,564.00",12
667741f995a2caa5,SITEC - Cloud Systems Engineer,Macdill AFB  FL 33621 (MacDill AFB area),Peraton,"$112,000.00",30
b01537cd183437a3,AWS Engineer (on site),Naples  FL,The Denzel Group,unknown,3
58e313c3ddeaa1cc,Data Engineer (AWS),Remote in Miami  FL,Emergent Software,"$100,000.00",27
323c6ad19de521ef,"Senior AWS Engineer (Python, Spark) Hybrid",Tampa  FL 33601,Citi,"$110,090.00",0
096f7c46e8fbddf3,Python AWS Engineer,Lake Buena Vista  FL 32830,OrangePeople,"$150,500.00",5
a1715b596b86f3ed,SITEC - Network Infrastructure Service Owner Lead,Macdill AFB  FL 33621 (MacDill AFB area),Peraton,"$135,000.00",30
9c42db48a1b55f4f,Senior DevOps Engineer,Hybrid remote in Fort Lauderdale  FL 33301,Focus People,"$130,000.00",4
1404b8776cc0cf9f,Cloud Engineer / US Citizenship Required,Rockledge  FL 32955,"Rudram Engineering, Inc.",unknown,5
631a51f0a3615693,AWS Terraform Engineer,Remote in Melbourne  FL,L3Harris Technologies,"$119,500.00",30
88a16a111919b1b2,"AWS Data Engineer at Miami, FL || Onsite role",Miami  FL 33122 (Miami International Airport area),Cat software service,"$105,000.00",6
af916daf6c605217,Principal Security Engineer,Hybrid remote in Miramar  FL 33023,GroupA LLC,"$105,000.00",0
e2d57dcb48b9efdd,NetApp Field Engineer II,Florida,TD SYNNEX,unknown,0
8a77690c3de875b2,DevOps Engineer / 58728,Fort Walton Beach  FL 32548,CPS Recruitment,"$130,000.00",2
6e5bc02f0480a80f,Cloud Security Engineer (Remote),Remote in Clearwater  FL 33755,KnowBe4,"$100,000.00",30
8e02375882890d22,Data Engineer,Tampa  FL 33607 (Tampa International Airport area),Amgen,"$92,155.00",3
f63c9565ccf42189,Software Engineer,Palm Beach County  FL,Smart City Networks,"$75,000.00",10
c1fb646c08d9ee5d,OSS BSS ETL Tester #23-00016,Miami  FL 33122,Abode Techzone LLC,"$87,500.00",7
5e67b4cdc912d213,DevOps Engineer,Remote in Boca Raton  FL 33431,ADT,"$73,066.00",6
b5743ad7b1138566,Senior Reliability Engineer,DeLand  FL 32720,OrangePeople,"$131,250.00",5
e99481a676e23d32,Infrastructure Engineer (Windows),Remote in Tampa  FL 33606,"J. J. Keller & Associates, Inc.","$78,000.00",3
038d19c7c68427f7,Cybersecurity Systems Engineer,Remote in Cape Canaveral  FL,Dark Wolf Solutions,"$120,000.00",30
53d799e0c5b6eda5,"Software Engineer III-(Devops, AWS Architect)",Tampa  FL,"JPMorgan Chase Bank, N.A.","$123,500.00",2
d48728d14b8dc76e,AWS Cloud Operations Engineer,Hybrid remote in Tampa  FL,"Seerist, Inc",unknown,18
f3963ee30c718e79,Cloud Engineer,Clearwater  FL 33762,Relativity,"$80,000.00",5
299e095bd5d7b474,Java Full Stack Engineer (Supply Chain),Orlando  FL 32803 (Colonialtown South area),OrangePeople,"$143,500.00",5
dbe10769c8e90824,Senior DevOps Engineer,Orlando  FL 32815,Strategic Employment,"$140,000.00",4
076ff8498a2d8c4d,Senior Back End Engineer,Boca Raton  FL 33431,ADT,unknown,30
04b2b05f5d36c33b,Senior Data Engineer,Sunrise  FL 33326,StaffChase,"$120,000.00",2
b6303717fee884aa,Onsite Azure Senior /Lead DevOps Engineer,Fort Lauderdale  FL 33314,Pursuit Software Inc.,"$96,250.00",5
bd48060c8de21a9f,DevOps Engineer,Tampa  FL,Deepwatch,unknown,16
3d3cf179b49c72ee,Software Engineer,Lake Buena Vista  FL,Disney,unknown,7
946615cbe6ec3ea6,Junior Data Security Engineer - HYBRID,Tampa  FL 33607 (Carver City area),Abacode Inc,unknown,30
c184cb1aad31126f,DevOps Engineer,Naples  FL 34108,Truth Technologies Inc,"$75,000.00",5
8108a8c7b341ffa4,IT Data Engineer,Fort Myers  FL 33907,Millennium Physician Group,unknown,5
142eb6750fccd4a6,Software Engineer - Remote,Remote in Plantation  FL,LeapAnalysis Inc,unknown,30
2d0a405c74af78d7,IAM Engineer,Miami  FL,Subway,unknown,4
a1b1e04431330b02,Data Analytics Engineer,Orlando  FL,Abbott Laboratories,"$56,700.00",30
4a0535586efa1099,Genesys Cloud Engineer,Hybrid remote in Orlando  FL 32827,InnovaCare Health,"$90,000.00",30
4b93d3226c84e4c3,DevOps Engineer,Orlando  FL,Seneca Holdings,unknown,30
62a193ecce27e91b,DevOps Engineer,Jacksonville  FL 32258 (Del Rio area),Astadia,unknown,30
36105c046974a355,Senior Software Engineer,Miami  FL 33131 (Downtown area),TempMee,"$120,000.00",8
6ecbd5343ac3660e,Lead Cloud Engineer (Full Time/Perm Position),Hybrid remote in Tampa  FL 33647,Hireteq Solutions Inc.,"$130,000.00",5
a9f9403bd4bcee40,Data Engineer,Tampa  FL 33609 (West Shore Palms area),"The Staffing Resource Group, Inc","$112,000.00",30
385a935e7de2438f,Sr. AWS Developer,Lake Buena Vista  FL 32830,"Computer Enterprises, Inc. (CEI)","$131,250.00",17
a6c46cda7e4c2014,Data Engineer - Officer - Tampa - Hybrid (HM),Tampa  FL 33601,Citi,"$74,050.00",0
94fc8b2e1a3236d6,InterSystems/HealthShare DevOps Engineer (Remote Opportunity),Remote in Tampa  FL,VetsEZ,unknown,16
df8e16c1acac9b2e,Data Engineer,Remote in Lake Worth  FL,"Buyers Edge Platform, LLC",unknown,19
85e4af2c76f08d2c,UI Engineer - Officer - Tampa - Hybrid (HM),Tampa  FL,Citi,"$74,050.00",30
0534ce14514e6f42,Operations Engineer,Florida,Silversphere,unknown,20
ad8c5baeb9cc9c05,Network Design Engineer,Fort Lauderdale  FL,Interactive Brokers,"$210,000.00",19
eee339f813771ad4,ITOC Engineer - Night Shift,Plantation  FL,Chewy,unknown,30
47db332de681587d,Network Engineer,Hybrid remote in Lakeland  FL 33805,Florida Polytechnic University,"$70,000.00",5
e580e27a8cd2fac5,Staff Frontend Engineer,Miami  FL,Recruiting From Scratch,"$150,000.00",30
fb772cb7804536b6,Senior Cybersecurity Engineer,Tampa  FL 33603 (Wellswood area),Zora,"$121,000.00",5
b31d91f16834023c,Software Engineer- Entry Level,Temple Terrace  FL,Incedo,"$55,000.00",30
cd1ae59fbcc46064,Cloud Systems Automation Engineer,Hybrid remote in Macdill AFB  FL,Booz Allen Hamilton,"$106,200.00",30
7a79ee608da2cad5,Principal Cloud Foundational Services Engineer,Hybrid remote in Pensacola  FL,Navy Federal Credit Union,"$113,200.00",19
786b4d2e0550cdbd,Senior Application Security Engineer,Pensacola  FL,Navy Federal Credit Union,"$101,000.00",28
fdd789fc6313f23a,Sr Engineer,Estero  FL 33928,Hertz,"$103,000.00",30
b3aca4052fc6a113,AWS Engineer (Remote),Remote in Miramar  FL 33027,Arise Virtual Solutions Inc.,unknown,5
ebff09086e87813a,System Administrator (On-site),Miami  FL 33133 (North-East Coconut Grove area),Trax USA Corp.,unknown,30
287779783e76b7d8,Information Security Engineer,Remote in Florida,PayPal,"$60,900.00",14
dabbd2bad8b8afda,Devops Engineer,Altamonte Springs  FL 32714,INTELETECH GLOBAL INC,"$87,500.00",30
18c46f8b45b904f9,Systems Engineer - Satellite Mission Planning,Melbourne  FL 32904,Peraton,"$86,000.00",0
d3db36ade50e7997,Software Engineer,Hybrid remote in Fort Lauderdale  FL 33309,Cloud Software Group,unknown,7
5d9f6bbf7d4c45d4,Senior Oracle And Postgres DBA,Juno Beach  FL 33408,TEKsystems,"$105,000.00",13
1cbf793e0b1bc4e1,DevSecOps Pipeline Engineer,Hybrid remote in Hurlburt Field  FL 32544,Booz Allen Hamilton,"$73,100.00",30
e67dfe4a8a7b03fa,Voice Engineer III/IV (Microsoft Teams),Hybrid remote in Pensacola  FL,Navy Federal Credit Union,"$87,800.00",26
92c6f21f30b58ad9,(DEVOPS ENGINEER),Sanford  FL,Techzion IT Solutions,unknown,30
148224f6b343d189,Linux Engineer,Tampa  FL 33607 (Tampa International Airport area),Amgen,"$80,632.00",27
863de3dccd8281ac,Junior Data Security Engineer - HYBRID,Tampa  FL 33607 (Carver City area),Abacode,unknown,30
1dc8afaccbed67e8,Software Engineer - VP - Tampa - Hybrid (HM),Tampa  FL,Citi,"$110,090.00",30
9c0363d2ea444de4,DevOps Engineer,Orlando  FL,Abbott Laboratories,unknown,30
d6c981739d42ba3f,Software Engineer,Remote in Orlando  FL,Sparibis,unknown,30
ddcff5f4d1716418,Data Engineer,Saint Petersburg  FL 33705 (Old Southeast area),"e-Business International Inc.,","$80,000.00",30
55b418c1147f6d1c,Software Engineer,Tampa  FL 33634 (Tampa International Airport area),"JPMorgan Chase Bank, N.A.",unknown,9
22d70a6786b10c8c,Sr. DevOps Engineer,Remote in Miami  FL,MTBC,"$120,000.00",30
63b26feb0cfd5aaf,Senior DevOps Engineer,Remote in Aventura  FL 33180,Teramind,unknown,30
2096c275c5b09cec,DevOps & QA Engineer,Orlando  FL 32801 (Central Business District area),Paynuity,"$75,000.00",30
4bbb8749c75f8890,Junior Performance and Monitoring Engineer,Seffner  FL 33584,Rooms To Go,unknown,18
cc032ee485863f39,Python Engineer - Commodities Technology,Miami  FL 33161,Millennium Management LLC,unknown,11
c0d59460c008d607,Senior Data Engineer (AWS),Saint Petersburg  FL 33716 (Carillon area),Raymond James Financial,unknown,17
99cf6af84dbce52b,Senior DevOps Engineer,Remote in Coral Gables  FL 33146,Bayview Asset Management,"$150,000.00",30
d5a515fc1dc9e575,Application Support Engineer,Miami  FL 33161,Millennium Management LLC,unknown,30
d0b3bc72537cce88,Quality Assurance Engineer,West Melbourne  FL,Wabtec,unknown,6
b79141ceede6b4e0,DevOps Engineer,Fort Lauderdale  FL 33301 (Colee Hammock area),Sabal Tech,unknown,30
c13382e4ba834214,Python Developer,Remote in Fort Lauderdale  FL,iBusiness Funding,unknown,9
aa5fa4d9c2219b1e,DevOps Engineer,Palm Beach Gardens  FL 33410,Kforce,"$96,250.00",30
e2b9c7c6e0f915c8,Data Engineer - Officer - Tampa - Hybrid (HM),Tampa  FL 33601,Citi,"$74,050.00",0
fe8f3ba17e2627f6,SR SOFTWARE ENGINEER FE,Remote in Coral Gables  FL 33146,Bayview Asset Management,"$170,000.00",30
305757065d303102,Lead Software Engineer,Saint Augustine  FL 32080,E-business international,unknown,5
110f7f3ed9e6701a,DevOps Automation Engineer,Gainesville  FL,Trajector,unknown,11
065f80c53729d829,"Technical Support Engineer- Federal Support - Weekend shift - Opportunity for Working Remotely Jacksonville, FL",Remote in Jacksonville  FL,VMware,unknown,6
17c4b71b0be44f49,"DevOps Engineer Architect, Lead",Hybrid remote in Melbourne  FL,Booz Allen Hamilton,"$93,400.00",11
a169d105e4d6b6a5,Network Infrastructure Engineer,Lake Mary  FL,BNY Mellon,"$96,000.00",30
f2d2c93b72932fc5,Full Stack Engineer (Junior),Sarasota  FL 34232 (Fruitville area),Sangoma,unknown,30
9453b47da812af18,System Engineer II (FT),Tampa  FL,H. Lee Moffitt Cancer Center,"$90,000.00",8
77aadb8d377fbef7,Dev Operations Manager,Remote in Sarasota  FL,Scanco,unknown,7
696706b6efd9bc9e,IT QA Automation Engineer,Palm Coast  FL 32164,DESIGNS FOR HEALTH INC,unknown,30
58b1e4efee888fd5,Senior Cybersecurity Engineer,Tampa  FL 33602 (Channel District area),Hireteq Solutions Inc.,"$110,000.00",6
994d42043c86ca0f,DevOps Engineer Azure & AWS,Miami  FL 33156,Independent Purchasing Cooperative,"$61,088.00",7
b873a7e1dacc3ce6,Federal - Software Engineer,Saint Petersburg  FL 33716 (Carillon area),Accenture,unknown,30
cb3ecd265f5b013c,Machine Learning Operations Engineer,"Jacksonville, FL",VyStar Credit Union,unknown,30
552ccc9de8248144,Data Engineer (AWS),"Remote in Jacksonville, FL",Emergent Software,"$100,000.00",30
ec55b43a230ede4a,AWS Cloud Engineer,"Bonita Springs, FL 34134",Herc Rentals,unknown,21
f9eab02637cf4ba4,AWS Cloud Engineer,"Hybrid remote in Ormond Beach, FL 32174",Security First Insurance Company (Security First...,unknown,0
84326f2c9393b9ab,DevOps Engineer,"Lakeland, FL 33801 (Downtown area)",Publix,"$83,265.00",0
8cda70905a58fe9c,Data Engineer I (R-14521) (copy),"Hybrid remote in Jacksonville, FL 32256",Dun & Bradstreet,unknown,0
3671103a5e9d879e,Senior Automation Engineer,"Sunrise, FL",A Confidential Company,"$125,000.00",3
e57a82d5606dd7ba,Front End Developer,"Tampa, FL",Brooksource,"$78,750.00",1
52d6942ea02fcc27,Associate DevOps Engineer,"Orlando, FL 32826",Leidos,"$53,300.00",30
c990106286318d7f,Security DevOps Engineer,"Saint Petersburg, FL 33701",Callyo,unknown,0
b2428d796acf6a28,Senior AWS Cloud Engineer,"Saint Petersburg, FL 33716 (Carillon area)",Raymond James Financial,unknown,30
320f122d4a982f08,Cloud Security Analyst - Work from home,"Remote in Saint Petersburg, FL 33716",Publishing Concepts,"$65,000.00",5
1d9ddc3bf4a53167,Cloud Engineer,"Jacksonville, FL 32256",Forcura,unknown,0
a8754efd14c31071,Sr DevOps Engineer,"West Melbourne, FL",Wabtec,unknown,0
d1593557f8d92bbb,Junior Cloud Engineer,"Miami, FL",Choice Fitness,unknown,7
95d6b4ced22c32a9,AWS Engineer,"Miami, FL 33222",Cognizant Technology Solutions,unknown,1
9cba6e0ef993c380,Security Engineer,"Saint Petersburg, FL 33701",Callyo,unknown,0
a59a238e261e02fb,Sr Data Engineer,"Jupiter, FL 33477",Voloridge Investment Management,unknown,5
c4b13b09d84af54b,Sr Java Backend Engineer,"Lake Buena Vista, FL 32830",OrangePeople,"$150,500.00",3
e45107a7ac231b80,Sr. Front End Engineer,"Fort Lauderdale, FL 33301 (Downtown area)",AutoNation Headquarters,unknown,0
ac58a3e6fa393bc0,Sr. Site Reliability Engineer,"Remote in Tampa, FL",Achieve,"$120,000.00",0
fbe1dabda57cf903,Production Engineer,"Clearwater, FL 33759",Recruiting From Scratch,"$150,000.00",30
0d6e87411713b783,Cloud DevOps Engineer,"Jacksonville, FL 32204 (Mixon Town area)",FIS Global,unknown,7
